motif_id,biome,n_in_biome,n_total,in_biome_frac,in_other_frac,specificity_ratio,name_en,description_en
b60,"Mediterranean Forests, Woodlands & Scrub",1,29,0.029411764705882353,0.030303030303030304,0.9706849748770234,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,Montane Grasslands & Shrublands,1,29,0.03225806451612903,0.030204962243797196,1.0677480557743333,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,Temperate Broadleaf & Mixed Forests,4,29,0.03669724770642202,0.02944640753828033,1.245405136267328,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,Temperate Conifer Forests,2,29,0.03125,0.030201342281879196,1.0346076325057034,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,"Temperate Grasslands, Savannas & Shrublands",1,29,0.01694915254237288,0.03114571746384872,0.5456476575421494,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,Tropical & Subtropical Dry Broadleaf Forests,2,29,0.043478260869565216,0.029605263157894735,1.4670215388407852,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,29,0.058823529411764705,0.026221692491060787,2.238591968650039,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b60,Tropical & Subtropical Moist Broadleaf Forests,8,29,0.028368794326241134,0.03106508875739645,0.9134834990477799,Offended children abandon parents,"Children conflict with their parents who do not pay them enough attention, condemn their sexual behavior, do not give them enough food, clothes, etc.; the children abandon their parents and become birds, bats, atmospheric phenomena, or stars (usually the Pleiades)"
b61,"Mediterranean Forests, Woodlands & Scrub",2,6,0.058823529411764705,0.004329004329004329,13.30401260298861,The mole’s paw,Mole had to support the sky or the Sun that had fallen down. Usually its paw (hand) remained crooked after this
b61,Temperate Conifer Forests,4,6,0.0625,0.0022371364653243847,26.78491432947258,The mole’s paw,Mole had to support the sky or the Sun that had fallen down. Usually its paw (hand) remained crooked after this
b62,Temperate Broadleaf & Mixed Forests,1,20,0.009174311926605505,0.02237926972909305,0.41257176226692693,Buzzard husband,"Man thinks that buzzard or hawk has better life than he. They exchange clothes. The bird lives with the man's wife as her husband, the man usually does not enjoy his bird life"
b62,Tropical & Subtropical Coniferous Forests,8,20,0.38095238095238093,0.012806830309498399,29.52331221647477,Buzzard husband,"Man thinks that buzzard or hawk has better life than he. They exchange clothes. The bird lives with the man's wife as her husband, the man usually does not enjoy his bird life"
b62,Tropical & Subtropical Dry Broadleaf Forests,3,20,0.06521739130434782,0.01864035087719298,3.485387852787705,Buzzard husband,"Man thinks that buzzard or hawk has better life than he. They exchange clothes. The bird lives with the man's wife as her husband, the man usually does not enjoy his bird life"
b62,Tropical & Subtropical Moist Broadleaf Forests,8,20,0.028368794326241134,0.01775147928994083,1.5947582754266802,Buzzard husband,"Man thinks that buzzard or hawk has better life than he. They exchange clothes. The bird lives with the man's wife as her husband, the man usually does not enjoy his bird life"
b63,Montane Grasslands & Shrublands,4,4,0.12903225806451613,0.0,1291.322580645161,Transformation of lazy boys,"Young people, usually siblings, tell other person, usually their mother, that they have been doing agricultural work though it is not the case. When the deceit is discovered, they turn into atmospheric phenomena"
b64,Boreal Forests/Taiga,10,20,0.1724137931034483,0.011111111111111112,15.387751614777349,The bony fish,Bones of fresh-water fish are result of a fighting or military expedition. The bones are arrows that have pierced the fish bodies (gill openings are pierced by arrows) or the small bones are fragments of originally big ones
b64,Temperate Broadleaf & Mixed Forests,1,20,0.009174311926605505,0.02237926972909305,0.41257176226692693,The bony fish,Bones of fresh-water fish are result of a fighting or military expedition. The bones are arrows that have pierced the fish bodies (gill openings are pierced by arrows) or the small bones are fragments of originally big ones
b64,Temperate Conifer Forests,4,20,0.0625,0.017897091722595078,3.4783397764988133,The bony fish,Bones of fresh-water fish are result of a fighting or military expedition. The bones are arrows that have pierced the fish bodies (gill openings are pierced by arrows) or the small bones are fragments of originally big ones
b64,Tundra,5,20,0.13513513513513514,0.016286644951140065,8.252765318243284,The bony fish,Bones of fresh-water fish are result of a fighting or military expedition. The bones are arrows that have pierced the fish bodies (gill openings are pierced by arrows) or the small bones are fragments of originally big ones
b64a,Boreal Forests/Taiga,5,10,0.08620689655172414,0.005555555555555556,15.26055145315358,Small bones: war between fish and birds,Fish and birds shoot arrows into each other. Since then there are many small bones inside the fish
b64a,Montane Grasslands & Shrublands,1,10,0.03225806451612903,0.009708737864077669,3.2989019550245384,Small bones: war between fish and birds,Fish and birds shoot arrows into each other. Since then there are many small bones inside the fish
b64a,Tundra,4,10,0.10810810810810811,0.006514657980456026,16.358836455010188,Small bones: war between fish and birds,Fish and birds shoot arrows into each other. Since then there are many small bones inside the fish
b64b,Boreal Forests/Taiga,5,9,0.08620689655172414,0.0044444444444444444,18.99173762751876,Small bones: war between different fish,Fish of two species shoot arrows into each other. Since then there are many small bones in the fish or some bones are forked
b64b,Tundra,4,9,0.10810810810810811,0.0054288816503800215,19.57142781319447,Small bones: war between different fish,Fish of two species shoot arrows into each other. Since then there are many small bones in the fish or some bones are forked
b64c,Temperate Conifer Forests,4,4,0.0625,0.0,626.0,Small bones: fish fall from the sky,Fish in company of other earth dwellers ascend to fight with the sky dwellers. They fall to earth and break their bones. Since then there are many small bones in the fish
b64d,Boreal Forests/Taiga,10,15,0.1724137931034483,0.005555555555555556,30.503421177427,Bones are arrows,Certain bones in the body of living creatures (usually birds and fish) are arrows that were shot into them
b64d,Tundra,5,15,0.13513513513513514,0.010857763300760043,12.34149081553487,Bones are arrows,Certain bones in the body of living creatures (usually birds and fish) are arrows that were shot into them
b65,Temperate Broadleaf & Mixed Forests,2,5,0.01834862385321101,0.0035335689045936395,5.077273704618026,Intestines turn into creepers,Person plays imitating other animal person. His belly is cut open as a result and intestines turn into vines
b65,Temperate Conifer Forests,1,5,0.015625,0.0044742729306487695,3.4377047977698436,Intestines turn into creepers,Person plays imitating other animal person. His belly is cut open as a result and intestines turn into vines
